Coral ID,Sample #,Distance from edge (mm),CAMS#,F14C,±F14C,D14C,±D14C,,,,,
D621_1B,8.00,0.800,171029,1.0259,0.0035,25.90,3.50,,,,,
D621_1B,13.00,1.300,182916,1.0247,0.0029,24.70,2.90,,,,,
D621_1B,18.00,1.800,171030,1.0426,0.0033,42.60,3.30,,,,,
D621_1B,24.00,2.400,182906,0.9012,0.0024,-98.80,2.40,,,,,
D621_1B,28.00,2.800,171031,0.9010,0.0031,-99.00,3.10,,,,,
D621_1B,38.00,3.800,171032,0.9091,0.0032,-90.90,3.20,,,,,
D621_1B,48.00,4.800,171033,0.9059,0.0035,-94.10,3.50,,,,,
D639_1C,9.00,1.025,171034,1.0513,0.0039,51.30,3.90,,,,,
D639_1C,18.00,1.950,182907,0.9069,0.0026,-93.10,2.60,,,,,
D639_1C,21.00,2.325,173006,0.9126,0.0028,-87.40,2.80,,,,,
D639_1C,33.00,3.550,173007,0.9048,0.0021,-95.20,2.10,,,,,
D639_1C,45.00,4.750,173008,0.9008,0.0025,-99.20,2.50,,,,,
D639_1C,57.00,5.950,173009,0.9012,0.0027,-98.80,2.70,,,,,
